21304747	Standards in genomic sciences	Complete genome sequence of Ferrimonas balearica type strain (PAT).
21304745	Standards in genomic sciences	Complete genome sequence of 'Thermobaculum terrenum' type strain (YNP1).
21304743	Standards in genomic sciences	Complete genome sequence of Spirochaeta smaragdinae type strain (SEBR 4228).
21304742	Standards in genomic sciences	Complete genome sequence of Arcanobacterium haemolyticum type strain (11018).
21304740	Standards in genomic sciences	Complete genome sequence of Thermosediminibacter oceani type strain (JW/IW-1228P).
21304739	Standards in genomic sciences	Complete genome sequence of Marinobacter adhaerens type strain (HP15), a diatom-interacting marine microorganism.
21304738	Standards in genomic sciences	Complete genome sequence of Thermaerobacter marianensis type strain (7p75a).
21304737	Standards in genomic sciences	Complete genome sequence of Nocardiopsis dassonvillei type strain (IMRU 509).
21304735	Standards in genomic sciences	Complete genome sequence of Ilyobacter polytropus type strain (CuHbu1).
21304734	Standards in genomic sciences	Complete genome sequence of Intrasporangium calvum type strain (7 KIP).
21304732	Standards in genomic sciences	Complete genome sequence of Desulfarculus baarsii type strain (2st14).
21304731	Standards in genomic sciences	Complete genome sequence of Syntrophothermus lipocalidus type strain (TGB-C1).
21304718	Standards in genomic sciences	Complete genome sequence of Rhizobium leguminosarum bv. trifolii strain WSM1325, an effective microsymbiont of annual Mediterranean clovers.
21304716	Standards in genomic sciences	Complete genome sequence of Thermobispora bispora type strain (R51).
21304715	Standards in genomic sciences	Two genome sequences of the same bacterial strain, Gluconacetobacter diazotrophicus PAl 5, suggest a new standard in genome sequence submission.
21304714	Standards in genomic sciences	Complete genome sequence of Arcobacter nitrofigilis type strain (CI).
21304713	Standards in genomic sciences	Complete genome sequence of Coraliomargarita akajimensis type strain (04OKA010-24).
21304712	Standards in genomic sciences	Complete genome sequence of Aminobacterium colombiense type strain (ALA-1).
21304711	Standards in genomic sciences	Complete genome sequence of Denitrovibrio acetiphilus type strain (N2460).
21304710	Standards in genomic sciences	Complete genome sequence of Brachyspira murdochii type strain (56-150).
21304705	Standards in genomic sciences	Complete genome sequence of Sebaldella termitidis type strain (NCTC 11300).
21304704	Standards in genomic sciences	Complete genome sequence of Conexibacter woesei type strain (ID131577).
21304703	Standards in genomic sciences	Complete genome sequence of Segniliparus rotundus type strain (CDC 1076).
21304702	Standards in genomic sciences	Complete genome sequence of Thermocrinis albus type strain (HI 11/12).
21304701	Standards in genomic sciences	Complete genome sequence of Kribbella flavida type strain (IFO 14399).
21304699	Standards in genomic sciences	Complete genome sequence of Nakamurella multipartita type strain (Y-104).
21304698	Standards in genomic sciences	Complete genome sequence of Geodermatophilus obscurus type strain (G-20).
21304697	Standards in genomic sciences	Complete genome sequence of Sulfurospirillum deleyianum type strain (5175).
21304694	Standards in genomic sciences	Complete genome sequence of Olsenella uli type strain (VPI D76D-27C).
21304692	Standards in genomic sciences	Complete genome sequence of Acetohalobium arabaticum type strain (Z-7288).
21304691	Standards in genomic sciences	Complete genome sequence of Planctomyces limnophilus type strain (Mü 290).
21304690	Standards in genomic sciences	Complete genome sequence of Meiothermus silvanus type strain (VI-R2).
21304689	Standards in genomic sciences	Complete genome sequence of Meiothermus ruber type strain (21).
21304688	Standards in genomic sciences	Complete genome sequence of Cellulomonas flavigena type strain (134).
21304687	Standards in genomic sciences	Complete genome sequence of Acidaminococcus fermentans type strain (VR4).
21304682	Standards in genomic sciences	Complete genome sequence of Haliangium ochraceum type strain (SMP-2).
21304681	Standards in genomic sciences	Complete genome sequence of Chitinophaga pinensis type strain (UQM 2034).
21304680	Standards in genomic sciences	Complete genome sequence of the Medicago microsymbiont Ensifer (Sinorhizobium) medicae strain WSM419.
21304679	Standards in genomic sciences	Complete genome sequence of Rhizobium leguminosarum bv trifolii strain WSM2304, an effective microsymbiont of the South American clover Trifolium polymorphum.
21304678	Standards in genomic sciences	Complete genome sequence of Veillonella parvula type strain (Te3).
21304676	Standards in genomic sciences	Complete genome sequence of Desulfohalobium retbaense type strain (HR(100)).
21304675	Standards in genomic sciences	Complete genome sequence of Streptosporangium roseum type strain (NI 9100).
21304674	Standards in genomic sciences	Complete genome sequence of Gordonia bronchialis type strain (3410).
21304673	Standards in genomic sciences	Complete genome sequence of Alicyclobacillus acidocaldarius type strain (104-IA).
21304672	Standards in genomic sciences	Complete genome sequence of Xylanimonas cellulosilytica type strain (XIL07).
21304671	Standards in genomic sciences	Complete genome sequence of Pirellula staleyi type strain (ATCC 27377).
21304670	Standards in genomic sciences	Complete genome sequence of Streptobacillus moniliformis type strain (9901).
21304669	Standards in genomic sciences	Complete genome sequence of Rhodothermus marinus type strain (R-10).
21304666	Standards in genomic sciences	Complete genome sequence of Jonesia denitrificans type strain (Prevot 55134).
21304665	Standards in genomic sciences	Complete genome sequence of Thermanaerovibrio acidaminovorans type strain (Su883).
21304664	Standards in genomic sciences	Complete genome sequence of Desulfotomaculum acetoxidans type strain (5575).
21304663	Standards in genomic sciences	Complete genome sequence of Slackia heliotrinireducens type strain (RHS 1).
21304662	Standards in genomic sciences	Complete genome sequence of Stackebrandtia nassauensis type strain (LLR-40K-21).
21304661	Standards in genomic sciences	Complete genome sequence of Kangiella koreensis type strain (SW-125).
21304654	Standards in genomic sciences	Complete genome sequence of Eggerthella lenta type strain (IPP VPI 0255).
21304653	Standards in genomic sciences	Complete genome sequence of Atopobium parvulum type strain (IPP 1246).
21304652	Standards in genomic sciences	Complete genome sequence of Anaerococcus prevotii type strain (PC1).
21304650	Standards in genomic sciences	Complete genome sequence of Saccharomonospora viridis type strain (P101).
21304649	Standards in genomic sciences	Complete genome sequence of Dyadobacter fermentans type strain (NS114).
21304648	Standards in genomic sciences	Complete genome sequence of Leptotrichia buccalis type strain (C-1013-b).
21304647	Standards in genomic sciences	Complete genome sequence of Catenulispora acidiphila type strain (ID 139908).
21304646	Standards in genomic sciences	Complete genome sequence of Sanguibacter keddieii type strain (ST-74).
21304645	Standards in genomic sciences	Complete genome sequence of Capnocytophaga ochracea type strain (VPI 2845).
21304644	Standards in genomic sciences	Complete genome sequence of Cryptobacterium curtum type strain (12-3).
21304637	Standards in genomic sciences	Complete genome sequence of Pedobacter heparinus type strain (HIM 762-3).
21304636	Standards in genomic sciences	Complete genome sequence of Actinosynnema mirum type strain (101).
21304635	Standards in genomic sciences	Complete genome sequence of Acidimicrobium ferrooxidans type strain (ICP).
21304634	Standards in genomic sciences	Complete genome sequence of Desulfomicrobium baculatum type strain (X).
21304633	Standards in genomic sciences	Complete genome sequence of Beutenbergia cavernae type strain (HKI 0122).
21304632	Standards in genomic sciences	Complete genome sequence of Kytococcus sedentarius type strain (541).
21304631	Standards in genomic sciences	Complete genome sequence of Brachybacterium faecium type strain (Schefferle 6-10).
34435946	International journal of systematic and evolutionary microbiology	sp. nov., a new species isolated from pork steak packed under modified atmosphere.
34161222	International journal of systematic and evolutionary microbiology	sp. nov. isolated from bovine and porcine specimens.
33555241	International journal of systematic and evolutionary microbiology	sp. nov., a mesophilic and moderately thermophilic cellulolytic and xylanolytic bacterium isolated from a lab-scale biogas fermenter fed with maize silage.
33263509	International journal of systematic and evolutionary microbiology	sp. nov., an anaerobic Gram-negative coccus isolated from the oral cavity of Japanese children.
33174829	International journal of systematic and evolutionary microbiology	sp. nov., isolated from a bacterial consortia of contaminated soil enriched for the remediation of e-waste.
33112221	International journal of systematic and evolutionary microbiology	sp. nov.
32931408	International journal of systematic and evolutionary microbiology	isolated from Nakabusa hot springs, Japan.
32915122	International journal of systematic and evolutionary microbiology	fam. nov., isolated from surface river water.
32804606	International journal of systematic and evolutionary microbiology	sp. nov., isolated from contrasting habitats in Japan and Canada possess photosynthesis gene clusters with the hallmark of genomic islands.
32762801	International journal of systematic and evolutionary microbiology	isolated from forest soil.
32618557	International journal of systematic and evolutionary microbiology	.
32416738	International journal of systematic and evolutionary microbiology	gen. nov., comb. nov.
32375988	International journal of systematic and evolutionary microbiology	sp. nov., isolated from the faeces of an Oriental stork.
32375939	International journal of systematic and evolutionary microbiology	.
32368999	International journal of systematic and evolutionary microbiology	sp. nov., a unique group of NTTB corynebacteria in wild boar and roe deer.
32160143	International journal of systematic and evolutionary microbiology	sp. nov., isolated from a human yersiniosis case.
32100689	International journal of systematic and evolutionary microbiology	, isolated from black rats and wild desert rodent-fleas.
