PMID	Title	Authors	Citation	First Author	Journal/Book	Publication Year	Create Date	PMCID	NIHMS ID	DOI
22180810	Complete genome sequence of Ferroglobus placidus AEDII12DO	Anderson I, Risso C, Holmes D, Lucas S, Copeland A, Lapidus A, Cheng JF, Bruce D, Goodwin L, Pitluck S, Saunders E, Brettin T, Detter JC, Han C, Tapia R, Larimer F, Land M, Hauser L, Woyke T, Lovley D, Kyrpides N, Ivanova N.	"Stand Genomic Sci. 2011 Oct 15;5(1):50-60. doi: 10.4056/sigs.2225018. Epub 2011 Oct 1."	Anderson I	Stand Genomic Sci	2011	2011/12/20	PMC3236036		10.4056/sigs.2225018
22199218	Thermosulfurimonas dismutans gen. nov., sp. nov., an extremely thermophilic sulfur-disproportionating bacterium from a deep-sea hydrothermal vent	Slobodkin AI, Reysenbach AL, Slobodkina GB, Baslerov RV, Kostrikina NA, Wagner ID, Bonch-Osmolovskaya EA.	"Int J Syst Evol Microbiol. 2012 Nov;62(Pt 11):2565-2571. doi: 10.1099/ijs.0.034397-0. Epub 2011 Dec 23."	Slobodkin AI	Int J Syst Evol Microbiol	2012	2011/12/27			10.1099/ijs.0.034397-0
22210205	Spatial distribution of viruses associated with planktonic and attached microbial communities in hydrothermal environments	Yoshida-Takashima Y, Nunoura T, Kazama H, Noguchi T, Inoue K, Akashi H, Yamanaka T, Toki T, Yamamoto M, Furushima Y, Ueno Y, Yamamoto H, Takai K.	"Appl Environ Microbiol. 2012 Mar;78(5):1311-20. doi: 10.1128/AEM.06491-11. Epub 2011 Dec 30."	Yoshida-Takashima Y	Appl Environ Microbiol	2012	2012/01/03	PMC3294471		10.1128/AEM.06491-11
22212657	Thermotomaculum hydrothermale gen. nov., sp. nov., a novel heterotrophic thermophile within the phylum Acidobacteria from a deep-sea hydrothermal vent chimney in the Southern Okinawa Trough	Izumi H, Nunoura T, Miyazaki M, Mino S, Toki T, Takai K, Sako Y, Sawabe T, Nakagawa S.	"Extremophiles. 2012 Mar;16(2):245-53. doi: 10.1007/s00792-011-0425-9. Epub 2012 Jan 3."	Izumi H	Extremophiles	2012	2012/01/04			10.1007/s00792-011-0425-9
22212659	Distribution and phylogenetic diversity of cbbM genes encoding RubisCO form II in a deep-sea hydrothermal field revealed by newly designed PCR primers	Kato S, Nakawake M, Ohkuma M, Yamagishi A.	"Extremophiles. 2012 Mar;16(2):277-83. doi: 10.1007/s00792-011-0428-6. Epub 2012 Jan 3."	Kato S	Extremophiles	2012	2012/01/04			10.1007/s00792-011-0428-6
22221398	Time-series analysis of two hydrothermal plumes at 9°50'N East Pacific Rise reveals distinct, heterogeneous bacterial populations	Sylvan JB, Pyenson BC, Rouxel O, German CR, Edwards KJ.	"Geobiology. 2012 Mar;10(2):178-92. doi: 10.1111/j.1472-4669.2011.00315.x. Epub 2012 Jan 4."	Sylvan JB	Geobiology	2012	2012/01/07			10.1111/j.1472-4669.2011.00315.x
22233630	Hydrothermal vent fields and chemosynthetic biota on the world's deepest seafloor spreading centre	Connelly DP, Copley JT, Murton BJ, Stansfield K, Tyler PA, German CR, Van Dover CL, Amon D, Furlong M, Grindlay N, Hayman N, Hühnerbach V, Judge M, Le Bas T, McPhail S, Meier A, Nakamura K, Nye V, Pebody M, Pedersen RB, Plouviez S, Sands C, Searle RC, Stevenson P, Taws S, Wilcox S.	"Nat Commun. 2012 Jan 10;3:620. doi: 10.1038/ncomms1636."	Connelly DP	Nat Commun	2012	2012/01/12	PMC3274706		10.1038/ncomms1636
22235194	The discovery of new deep-sea hydrothermal vent communities in the southern ocean and implications for biogeography	Rogers AD, Tyler PA, Connelly DP, Copley JT, James R, Larter RD, Linse K, Mills RA, Garabato AN, Pancost RD, Pearce DA, Polunin NV, German CR, Shank T, Boersch-Supan PH, Alker BJ, Aquilina A, Bennett SA, Clarke A, Dinley RJ, Graham AG, Green DR, Hawkes JA, Hepburn L, Hilario A, Huvenne VA, Marsh L, Ramirez-Llodra E, Reid WD, Roterman CN, Sweeting CJ, Thatje S, Zwirglmaier K.	"PLoS Biol. 2012 Jan;10(1):e1001234. doi: 10.1371/journal.pbio.1001234. Epub 2012 Jan 3."	Rogers AD	PLoS Biol	2012	2012/01/12	PMC3250512		10.1371/journal.pbio.1001234
22268074	Parvibaculum hydrocarboniclasticum sp. nov., a mesophilic, alkane-oxidizing alphaproteobacterium isolated from a deep-sea hydrothermal vent on the East Pacific Rise	Rosario-Passapera R, Keddis R, Wong R, Lutz RA, Starovoytov V, Vetriani C.	"Int J Syst Evol Microbiol. 2012 Dec;62(Pt 12):2921-2926. doi: 10.1099/ijs.0.039594-0. Epub 2012 Jan 20."	Rosario-Passapera R	Int J Syst Evol Microbiol	2012	2012/01/24			10.1099/ijs.0.039594-0
22275098	Genome sequence of deep-sea manganese-oxidizing bacterium Marinobacter manganoxydans MnI7-9	Wang H, Li H, Shao Z, Liao S, Johnstone L, Rensing C, Wang G.	"J Bacteriol. 2012 Feb;194(4):899-900. doi: 10.1128/JB.06551-11."	Wang H	J Bacteriol	2012	2012/01/26	PMC3272940		10.1128/JB.06551-11
22275502	Life and death of deep-sea vents: bacterial diversity and ecosystem succession on inactive hydrothermal sulfides	Sylvan JB, Toner BM, Edwards KJ.	"mBio. 2012 Jan 24;3(1):e00279-11. doi: 10.1128/mBio.00279-11. Print 2012."	Sylvan JB	mBio	2012	2012/01/26	PMC3262234		10.1128/mBio.00279-11
22307509	Galenea microaerophila gen. nov., sp. nov., a mesophilic, microaerophilic, chemosynthetic, thiosulfate-oxidizing bacterium isolated from a shallow-water hydrothermal vent	Giovannelli D, Grosche A, Starovoytov V, Yakimov M, Manini E, Vetriani C.	"Int J Syst Evol Microbiol. 2012 Dec;62(Pt 12):3060-3066. doi: 10.1099/ijs.0.040808-0. Epub 2012 Feb 3."	Giovannelli D	Int J Syst Evol Microbiol	2012	2012/02/07			10.1099/ijs.0.040808-0
22328671	Transcriptional response of the sulfur chemolithoautotroph Thiomicrospira crunogena to dissolved inorganic carbon limitation	Dobrinski KP, Enkemann SA, Yoder SJ, Haller E, Scott KM.	"J Bacteriol. 2012 Apr;194(8):2074-81. doi: 10.1128/JB.06504-11. Epub 2012 Feb 10."	Dobrinski KP	J Bacteriol	2012	2012/02/14	PMC3318485		10.1128/JB.06504-11
22363325	"Distribution, abundance, and diversity patterns of the thermoacidophilic ""deep-sea hydrothermal vent euryarchaeota 2"""	Flores GE, Wagner ID, Liu Y, Reysenbach AL.	"Front Microbiol. 2012 Feb 20;3:47. doi: 10.3389/fmicb.2012.00047. eCollection 2012."	Flores GE	Front Microbiol	2012	2012/02/25	PMC3282477		10.3389/fmicb.2012.00047
22372433	New bacilli from shallow hydrothermal vents of Panarea Island (Italy) and their biotechnological potential	Gugliandolo C, Lentini V, Spanò A, Maugeri TL.	"J Appl Microbiol. 2012 Jun;112(6):1102-12. doi: 10.1111/j.1365-2672.2012.05272.x. Epub 2012 Apr 10."	Gugliandolo C	J Appl Microbiol	2012	2012/03/01			10.1111/j.1365-2672.2012.05272.x
22443386	Inter-field variability in the microbial communities of hydrothermal vent deposits from a back-arc basin	Flores GE, Shakya M, Meneghin J, Yang ZK, Seewald JS, Geoff Wheat C, Podar M, Reysenbach AL.	"Geobiology. 2012 Jul;10(4):333-46. doi: 10.1111/j.1472-4669.2012.00325.x. Epub 2012 Mar 23."	Flores GE	Geobiology	2012	2012/03/27			10.1111/j.1472-4669.2012.00325.x
2247456	Nucleotide sequence and expression of a deep-sea ribulose-1,5-bisphosphate carboxylase gene cloned from a chemoautotrophic bacterial endosymbiont	Stein JL, Haygood M, Felbeck H.	"Proc Natl Acad Sci U S A. 1990 Nov;87(22):8850-4. doi: 10.1073/pnas.87.22.8850."	Stein JL	Proc Natl Acad Sci U S A	1990	1990/11/01	PMC55057		10.1073/pnas.87.22.8850
22509283	Finding a needle in the virus metagenome haystack--micro-metagenome analysis captures a snapshot of the diversity of a bacteriophage armoire	Ray J, Dondrup M, Modha S, Steen IH, Sandaa RA, Clokie M.	"PLoS One. 2012;7(4):e34238. doi: 10.1371/journal.pone.0034238. Epub 2012 Apr 11."	Ray J	PLoS One	2012	2012/04/18	PMC3324506		10.1371/journal.pone.0034238
22510646	Microbial diversity in deep-sea methane seep sediments presented by SSU rRNA gene tag sequencing	Nunoura T, Takaki Y, Kazama H, Hirai M, Ashi J, Imachi H, Takai K.	"Microbes Environ. 2012;27(4):382-90. doi: 10.1264/jsme2.me12032. Epub 2012 Apr 18."	Nunoura T	Microbes Environ	2012	2012/04/19	PMC4103545		10.1264/jsme2.me12032
22526267	Thiofractor thiocaminus gen. nov., sp. nov., a novel hydrogen-oxidizing, sulfur-reducing epsilonproteobacterium isolated from a deep-sea hydrothermal vent chimney in the Nikko Seamount field of the northern Mariana Arc	Makita H, Nakagawa S, Miyazaki M, Nakamura K, Inagaki F, Takai K.	"Arch Microbiol. 2012 Sep;194(9):785-94. doi: 10.1007/s00203-012-0814-1. Epub 2012 Apr 22."	Makita H	Arch Microbiol	2012	2012/04/25			10.1007/s00203-012-0814-1
22675590	Complete genome sequence of the thermophilic sulfur-reducer Desulfurobacterium thermolithotrophum type strain (BSA(T)) from a deep-sea hydrothermal vent	Göker M, Daligault H, Mwirichia R, Lapidus A, Lucas S, Deshpande S, Pagani I, Tapia R, Cheng JF, Goodwin L, Pitluck S, Liolios K, Ivanova N, Mavromatis K, Mikhailova N, Pati A, Chen A, Palaniappan K, Han C, Land M, Hauser L, Pan C, Brambilla EM, Rohde M, Spring S, Sikorski J, Wirth R, Detter JC, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP.	"Stand Genomic Sci. 2011 Dec 31;5(3):407-15. doi: 10.4056/sigs.2465574. Epub 2011 Dec 30."	Göker M	Stand Genomic Sci	2011	2012/06/08	PMC3368423		10.4056/sigs.2465574
22675595	Complete genome sequence of the aerobic, heterotroph Marinithermus hydrothermalis type strain (T1(T)) from a deep-sea hydrothermal vent chimney	Copeland A, Gu W, Yasawong M, Lapidus A, Lucas S, Deshpande S, Pagani I, Tapia R, Cheng JF, Goodwin LA, Pitluck S, Liolios K, Ivanova N, Mavromatis K, Mikhailova N, Pati A, Chen A, Palaniappan K, Land M, Pan C, Brambilla EM, Rohde M, Tindall BJ, Sikorski J, Göker M, Detter JC, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP, Woyke T.	"Stand Genomic Sci. 2012 Mar 19;6(1):21-30. doi: 10.4056/sigs.2435521. Epub 2012 Mar 5."	Copeland A	Stand Genomic Sci	2012	2012/06/08	PMC3368408		10.4056/sigs.2435521
22695860	The metatranscriptome of a deep-sea hydrothermal plume is dominated by water column methanotrophs and lithotrophs	Lesniewski RA, Jain S, Anantharaman K, Schloss PD, Dick GJ.	"ISME J. 2012 Dec;6(12):2257-68. doi: 10.1038/ismej.2012.63. Epub 2012 Jun 14."	Lesniewski RA	ISME J	2012	2012/06/15	PMC3504965		10.1038/ismej.2012.63
22695863	Genome-enabled transcriptomics reveals archaeal populations that drive nitrification in a deep-sea hydrothermal plume	Baker BJ, Lesniewski RA, Dick GJ.	"ISME J. 2012 Dec;6(12):2269-79. doi: 10.1038/ismej.2012.64. Epub 2012 Jun 14."	Baker BJ	ISME J	2012	2012/06/15	PMC3504958		10.1038/ismej.2012.64
22701617	Expression and putative function of innate immunity genes under in situ conditions in the symbiotic hydrothermal vent tubeworm Ridgeia piscesae	Nyholm SV, Song P, Dang J, Bunce C, Girguis PR.	"PLoS One. 2012;7(6):e38267. doi: 10.1371/journal.pone.0038267. Epub 2012 Jun 11."	Nyholm SV	PLoS One	2012	2012/06/16	PMC3372519		10.1371/journal.pone.0038267
22707534	Methylomarinum vadi gen. nov., sp. nov., a methanotroph isolated from two distinct marine environments	Hirayama H, Fuse H, Abe M, Miyazaki M, Nakamura T, Nunoura T, Furushima Y, Yamamoto H, Takai K.	"Int J Syst Evol Microbiol. 2013 Mar;63(Pt 3):1073-1082. doi: 10.1099/ijs.0.040568-0. Epub 2012 Jun 15."	Hirayama H	Int J Syst Evol Microbiol	2013	2012/06/19			10.1099/ijs.0.040568-0
22714281	Unique substrate specificity of a thermostable glycosyl hydrolase from an uncultured Anaerolinea, derived from bacterial mat on a subsurface geothermal water stream	Konishi M, Nishi S, Takami H, Shimane Y, Nagano Y, Mori K, Ohta Y, Hatada Y.	"Biotechnol Lett. 2012 Oct;34(10):1887-93. doi: 10.1007/s10529-012-0983-7. Epub 2012 Jun 20."	Konishi M	Biotechnol Lett	2012	2012/06/21			10.1007/s10529-012-0983-7
22754551	Microbial communities at the borehole observatory on the Costa Rica Rift flank (Ocean Drilling Program Hole 896A)	Nigro LM, Harris K, Orcutt BN, Hyde A, Clayton-Luce S, Becker K, Teske A.	"Front Microbiol. 2012 Jun 29;3:232. doi: 10.3389/fmicb.2012.00232. eCollection 2012."	Nigro LM	Front Microbiol	2012	2012/07/04	PMC3386569		10.3389/fmicb.2012.00232
22768359	Complete genome sequence of the thermophilic sulfate-reducing ocean bacterium Thermodesulfatator indicus type strain (CIR29812(T))	Anderson I, Saunders E, Lapidus A, Nolan M, Lucas S, Tice H, Del Rio TG, Cheng JF, Han C, Tapia R, Goodwin LA, Pitluck S, Liolios K, Mavromatis K, Pagani I, Ivanova N, Mikhailova N, Pati A, Chen A, Palaniappan K, Land M, Hauser L, Jeffries CD, Chang YJ, Brambilla EM, Rohde M, Spring S, Göker M, Detter JC, Woyke T, Bristow J, Eisen JA, Markowitz V, Hugenholtz P, Kyrpides NC, Klenk HP.	"Stand Genomic Sci. 2012 May 25;6(2):155-64. doi: 10.4056/sigs.2665915. Epub 2012 May 4."	Anderson I	Stand Genomic Sci	2012	2012/07/07	PMC3387792		10.4056/sigs.2665915
22792208	Genetic connectivity between north and south Mid-Atlantic Ridge chemosynthetic bivalves and their symbionts	van der Heijden K, Petersen JM, Dubilier N, Borowski C.	"PLoS One. 2012;7(7):e39994. doi: 10.1371/journal.pone.0039994. Epub 2012 Jul 6."	van der Heijden K	PLoS One	2012	2012/07/14	PMC3391212		10.1371/journal.pone.0039994
22796638	Novel molecular fossils of bacteria: insights into hydrothermal origin of life	Dai J.	"J Theor Biol. 2012 Oct 7;310:249-56. doi: 10.1016/j.jtbi.2012.06.041. Epub 2012 Jul 13."	Dai J	J Theor Biol	2012	2012/07/17			10.1016/j.jtbi.2012.06.041
22843576	Complete genome sequence of the hyperthermophilic archaeon Pyrococcus sp. strain ST04, isolated from a deep-sea hydrothermal sulfide chimney on the Juan de Fuca Ridge	Jung JH, Lee JH, Holden JF, Seo DH, Shin H, Kim HY, Kim W, Ryu S, Park CS.	"J Bacteriol. 2012 Aug;194(16):4434-5. doi: 10.1128/JB.00824-12."	Jung JH	J Bacteriol	2012	2012/07/31	PMC3416228		10.1128/JB.00824-12
22848664	Genome-wide transcriptional response of the archaeon Thermococcus gammatolerans to cadmium	Lagorce A, Fourçans A, Dutertre M, Bouyssiere B, Zivanovic Y, Confalonieri F.	"PLoS One. 2012;7(7):e41935. doi: 10.1371/journal.pone.0041935. Epub 2012 Jul 27."	Lagorce A	PLoS One	2012	2012/08/01	PMC3407056		10.1371/journal.pone.0041935
22869718	Hydrogen-limited growth of hyperthermophilic methanogens at deep-sea hydrothermal vents	Ver Eecke HC, Butterfield DA, Huber JA, Lilley MD, Olson EJ, Roe KK, Evans LJ, Merkel AY, Cantin HV, Holden JF.	"Proc Natl Acad Sci U S A. 2012 Aug 21;109(34):13674-9. doi: 10.1073/pnas.1206632109. Epub 2012 Aug 6."	Ver Eecke HC	Proc Natl Acad Sci U S A	2012	2012/08/08	PMC3427048		10.1073/pnas.1206632109
22887670	Complete genome sequence of the hyperthermophilic archaeon Thermococcus sp. strain CL1, isolated from a Paralvinella sp. polychaete worm collected from a hydrothermal vent	Jung JH, Holden JF, Seo DH, Park KH, Shin H, Ryu S, Lee JH, Park CS.	"J Bacteriol. 2012 Sep;194(17):4769-70. doi: 10.1128/JB.01016-12."	Jung JH	J Bacteriol	2012	2012/08/14	PMC3415475		10.1128/JB.01016-12
22970260	Sulfur metabolizing microbes dominate microbial communities in Andesite-hosted shallow-sea hydrothermal systems	Zhang Y, Zhao Z, Chen CT, Tang K, Su J, Jiao N.	"PLoS One. 2012;7(9):e44593. doi: 10.1371/journal.pone.0044593. Epub 2012 Sep 7."	Zhang Y	PLoS One	2012	2012/09/13	PMC3436782		10.1371/journal.pone.0044593
22983038	Origins and evolutionary flexibility of chemosynthetic symbionts from deep-sea animals	Petersen JM, Wentrup C, Verna C, Knittel K, Dubilier N.	"Biol Bull. 2012 Aug;223(1):123-37. doi: 10.1086/BBLv223n1p123."	Petersen JM	Biol Bull	2012	2012/09/18			10.1086/BBLv223n1p123
23002089	When did decapods invade hydrothermal vents? Clues from the Western Pacific and Indian Oceans	Yang JS, Lu B, Chen DF, Yu YQ, Yang F, Nagasawa H, Tsuchida S, Fujiwara Y, Yang WJ.	"Mol Biol Evol. 2013 Feb;30(2):305-9. doi: 10.1093/molbev/mss224. Epub 2012 Sep 21."	Yang JS	Mol Biol Evol	2013	2012/09/25			10.1093/molbev/mss224
23006788	Microbial diversity of Loki's Castle black smokers at the Arctic Mid-Ocean Ridge	Jaeschke A, Jørgensen SL, Bernasconi SM, Pedersen RB, Thorseth IH, Früh-Green GL.	"Geobiology. 2012 Nov;10(6):548-61. doi: 10.1111/gbi.12009. Epub 2012 Sep 25."	Jaeschke A	Geobiology	2012	2012/09/26			10.1111/gbi.12009
23015773	The transcriptome of Bathymodiolus azoricus gill reveals expression of genes from endosymbionts and free-living deep-sea bacteria	Egas C, Pinheiro M, Gomes P, Barroso C, Bettencourt R.	"Mar Drugs. 2012 Aug;10(8):1765-1783. doi: 10.3390/md10081765. Epub 2012 Aug 20."	Egas C	Mar Drugs	2012	2012/09/28	PMC3447338		10.3390/md10081765
23024145	Dissulfuribacter thermophilus gen. nov., sp. nov., a thermophilic, autotrophic, sulfur-disproportionating, deeply branching deltaproteobacterium from a deep-sea hydrothermal vent	Slobodkin AI, Reysenbach AL, Slobodkina GB, Kolganova TV, Kostrikina NA, Bonch-Osmolovskaya EA.	"Int J Syst Evol Microbiol. 2013 Jun;63(Pt 6):1967-1971. doi: 10.1099/ijs.0.046938-0. Epub 2012 Sep 28."	Slobodkin AI	Int J Syst Evol Microbiol	2013	2012/10/02			10.1099/ijs.0.046938-0
23027979	Correlating microbial community profiles with geochemical data in highly stratified sediments from the Arctic Mid-Ocean Ridge	Jorgensen SL, Hannisdal B, Lanzén A, Baumberger T, Flesland K, Fonseca R, Ovreås L, Steen IH, Thorseth IH, Pedersen RB, Schleper C.	"Proc Natl Acad Sci U S A. 2012 Oct 16;109(42):E2846-55. doi: 10.1073/pnas.1207574109. Epub 2012 Oct 1."	Jorgensen SL	Proc Natl Acad Sci U S A	2012	2012/10/03	PMC3479504		10.1073/pnas.1207574109
23038173	'Sponge-specific' bacteria are widespread (but rare) in diverse marine environments	Taylor MW, Tsai P, Simister RL, Deines P, Botte E, Ericson G, Schmitt S, Webster NS.	"ISME J. 2013 Feb;7(2):438-43. doi: 10.1038/ismej.2012.111. Epub 2012 Oct 4."	Taylor MW	ISME J	2013	2012/10/06	PMC3554410		10.1038/ismej.2012.111
23045491	Complete genome sequence of the thermophilic, piezophilic, heterotrophic bacterium Marinitoga piezophila KA3	Lucas S, Han J, Lapidus A, Cheng JF, Goodwin LA, Pitluck S, Peters L, Mikhailova N, Teshima H, Detter JC, Han C, Tapia R, Land M, Hauser L, Kyrpides NC, Ivanova N, Pagani I, Vannier P, Oger P, Bartlett DH, Noll KM, Woyke T, Jebbar M.	"J Bacteriol. 2012 Nov;194(21):5974-5. doi: 10.1128/JB.01430-12."	Lucas S	J Bacteriol	2012	2012/10/10	PMC3486111		10.1128/JB.01430-12
23091033	Evidence for the role of endosymbionts in regional-scale habitat partitioning by hydrothermal vent symbioses	Beinart RA, Sanders JG, Faure B, Sylva SP, Lee RW, Becker EL, Gartman A, Luther GW 3rd, Seewald JS, Fisher CR, Girguis PR.	"Proc Natl Acad Sci U S A. 2012 Nov 20;109(47):E3241-50. doi: 10.1073/pnas.1202690109. Epub 2012 Oct 22."	Beinart RA	Proc Natl Acad Sci U S A	2012	2012/10/24	PMC3511114		10.1073/pnas.1202690109
23104364	Palaeococcus pacificus sp. nov., an archaeon from deep-sea hydrothermal sediment	Zeng X, Zhang X, Jiang L, Alain K, Jebbar M, Shao Z.	"Int J Syst Evol Microbiol. 2013 Jun;63(Pt 6):2155-2159. doi: 10.1099/ijs.0.044487-0. Epub 2012 Oct 26."	Zeng X	Int J Syst Evol Microbiol	2013	2012/10/30			10.1099/ijs.0.044487-0
23132300	A complex picture of associations between two host mussels and symbiotic bacteria in the Northeast Atlantic	Rodrigues CF, Cunha MR, Génio L, Duperron S.	"Naturwissenschaften. 2013 Jan;100(1):21-31. doi: 10.1007/s00114-012-0985-2. Epub 2012 Nov 7."	Rodrigues CF	Naturwissenschaften	2013	2012/11/08			10.1007/s00114-012-0985-2
23148094	Cauliform bacteria lacking phospholipids from an abyssal hydrothermal vent: proposal of Glycocaulis abyssi gen. nov., sp. nov., belonging to the family Hyphomonadaceae	Abraham WR, Lünsdorf H, Vancanneyt M, Smit J.	"Int J Syst Evol Microbiol. 2013 Jun;63(Pt 6):2207-2215. doi: 10.1099/ijs.0.047894-0. Epub 2012 Nov 12."	Abraham WR	Int J Syst Evol Microbiol	2013	2012/11/14			10.1099/ijs.0.047894-0
23176456	Biogeochemistry and microbiology of microaerobic Fe(II) oxidation	Emerson D.	"Biochem Soc Trans. 2012 Dec 1;40(6):1211-6. doi: 10.1042/BST20120154."	Emerson D	Biochem Soc Trans	2012	2012/11/27			10.1042/BST20120154
23183981	Detection of putatively thermophilic anaerobic methanotrophs in diffuse hydrothermal vent fluids	Merkel AY, Huber JA, Chernyh NA, Bonch-Osmolovskaya EA, Lebedinsky AV.	"Appl Environ Microbiol. 2013 Feb;79(3):915-23. doi: 10.1128/AEM.03034-12. Epub 2012 Nov 26."	Merkel AY	Appl Environ Microbiol	2013	2012/11/28	PMC3568577		10.1128/AEM.03034-12
23197941	RNA-based assessment of diversity and composition of active archaeal communities in the German Bight	Wemheuer B, Wemheuer F, Daniel R.	"Archaea. 2012;2012:695826. doi: 10.1155/2012/695826. Epub 2012 Nov 12."	Wemheuer B	Archaea	2012	2012/12/01	PMC3502831		10.1155/2012/695826
23209227	Genome sequence of Galbibacter marinum type strain ck-I2-15	Lai Q, Li C, Shao Z.	"J Bacteriol. 2012 Dec;194(24):6973. doi: 10.1128/JB.01852-12."	Lai Q	J Bacteriol	2012	2012/12/05	PMC3510550		10.1128/JB.01852-12
23220958	Why orange Guaymas Basin Beggiatoa spp. are orange: single-filament-genome-enabled identification of an abundant octaheme cytochrome with hydroxylamine oxidase, hydrazine oxidase, and nitrite reductase activities	MacGregor BJ, Biddle JF, Siebert JR, Staunton E, Hegg EL, Matthysse AG, Teske A.	"Appl Environ Microbiol. 2013 Feb;79(4):1183-90. doi: 10.1128/AEM.02538-12. Epub 2012 Dec 7."	MacGregor BJ	Appl Environ Microbiol	2013	2012/12/11	PMC3568597		10.1128/AEM.02538-12
